Department,Q1 Sales,Q2 Sales,Q3 Sales,Q4 Sales
Electronics,45000,52000,48000,61000
Clothing,38000,42000,45000,53000
Books,22000,25000,23000,28000
Home & Garden,35000,38000,41000,47000
Sports,28000,32000,35000,42000
Toys,20000,18000,22000,55000
Furniture,41000,45000,43000,49000
Beauty,25000,28000,31000,35000
Food,50000,48000,52000,58000
Office Supplies,18000,20000,22000,24000
Automotive,32000,35000,38000,42000
Music,15000,17000,16000,20000
Movies,14000,15000,17000,25000
Video Games,30000,32000,35000,50000
Jewelry,22000,24000,26000,38000
Pet Supplies,19000,21000,23000,26000
Health,27000,30000,33000,37000
Baby Products,24000,26000,28000,32000
Crafts,16000,18000,20000,22000
Shoes,31000,34000,37000,43000
Tools,23000,25000,27000,30000
Outdoor,26000,29000,32000,36000
Art Supplies,14000,16000,18000,20000
Photography,21000,23000,25000,28000
Kitchenware,29000,32000,35000,40000
Bedding,20000,22000,24000,28000
Bath,18000,20000,22000,26000
Home Décor,33000,36000,39000,45000
Lighting,25000,27000,30000,34000
Storage,22000,24000,26000,30000
Appliances,48000,52000,55000,60000
Cleaning,17000,19000,21000,24000
Party Supplies,15000,14000,16000,35000
Gifts,28000,25000,30000,58000
Travel,35000,40000,38000,42000
Fitness,31000,34000,38000,44000
Hobbies,19000,21000,23000,27000
School Supplies,16000,18000,42000,20000
Stationery,13000,14000,16000,18000
Watches,26000,28000,30000,36000
Bags,29000,32000,35000,41000
Sunglasses,18000,22000,28000,24000
Hats,12000,14000,18000,16000
Scarves,11000,10000,14000,22000
Belts,14000,15000,17000,19000
Wallets,20000,22000,24000,28000
Backpacks,25000,28000,32000,36000
Luggage,32000,35000,33000,40000
Camping,22000,26000,32000,28000
Fishing,17000,20000,24000,22000
Hiking,23000,27000,32000,35000
Cycling,28000,32000,36000,41000
Running,24000,28000,32000,37000
Swimming,21000,26000,35000,28000
Yoga,19000,22000,26000,30000
Pilates,16000,18000,21000,24000
Dance,15000,17000,20000,23000
Martial Arts,20000,23000,26000,30000
Boxing,18000,21000,24000,28000
Weightlifting,27000,31000,35000,40000
Cardio Equipment,34000,38000,42000,48000
Supplements,29000,32000,36000,42000
Protein Products,25000,28000,32000,37000
Vitamins,31000,34000,38000,44000
Organic Foods,38000,42000,46000,52000
Snacks,33000,36000,40000,46000
Beverages,42000,45000,48000,54000
Bakery,35000,38000,42000,48000
Dairy,40000,43000,46000,52000
Meat,45000,48000,52000,58000
Seafood,38000,42000,46000,52000
Produce,50000,53000,56000,62000
Frozen Foods,36000,39000,43000,49000
Condiments,22000,24000,27000,31000
Baking Supplies,24000,26000,30000,40000
Coffee & Tea,30000,33000,37000,43000
Candy,25000,23000,28000,48000
Chocolates,28000,26000,32000,52000
Gourmet Foods,35000,38000,42000,48000
International Foods,32000,35000,39000,45000
Breakfast Foods,29000,32000,36000,42000
Lunch Items,31000,34000,38000,44000
Dinner Items,37000,40000,44000,50000
Desserts,26000,24000,29000,46000
Ice Cream,22000,28000,38000,30000
Pastries,20000,22000,26000,35000
Cookies,18000,20000,24000,32000
Cakes,24000,22000,27000,40000
Pies,16000,18000,21000,28000
Bread,28000,30000,34000,39000
Pasta,25000,27000,31000,36000
Rice,27000,30000,34000,39000
Grains,21000,23000,27000,32000
Cereals,32000,35000,39000,45000
Nuts,24000,27000,31000,36000
